id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;936577;21 - PODSTAWOWE SUBSTANCJE FARMACEUTYCZNE, LEKI I POZOSTAŁE WYROBY FARMACEUTYCZNE;;;;;;;;;;;;;;;;;256;2012;2012 M10;98,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;936624;11 - NAPOJE;;;;;;;;;;;;;;;;;256;2012;2012 M10;102,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;936714;12 - WYROBY TYTONIOWE;;;;;;;;;;;;;;;;;256;2012;2012 M10;102,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;936840;D - ENERGIA ELEKTRYCZNA, PALIWA GAZOWE, PARA WODNA, GORĄCA WODA I POWIETRZE DO UKŁADÓW KLIMATYZACYJNYCH;;;;;;;;;;;;;;;;;256;2012;2012 M10;91,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;938285;32 - POZOSTAŁE WYROBY;;;;;;;;;;;;;;;;;256;2012;2012 M10;101,8;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;5665591;26 - KOMPUTERY, WYROBY ELEKTRONICZNE I OPTYCZNE;;;;;;;;;;;;;;;;;256;2012;2012 M10;100,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;5665642;27 - URZĄDZENIA ELEKTRYCZNE;;;;;;;;;;;;;;;;;256;2012;2012 M10;97,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;5665823;28 - MASZYNY I URZĄDZENIA, GDZIE INDZIEJ NIESKLASYFIKOWANE;;;;;;;;;;;;;;;;;256;2012;2012 M10;98,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;5669908;29 - POJAZDY SAMOCHODOWE, PRZYCZEPY I NACZEPY;;;;;;;;;;;;;;;;;256;2012;2012 M10;99,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;5669922;30 - POZOSTAŁY SPRZĘT TRANSPORTOWY;;;;;;;;;;;;;;;;;256;2012;2012 M10;101,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;5669930;31 - MEBLE;;;;;;;;;;;;;;;;;256;2012;2012 M10;97,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;7124459;GR155939 - Wyroby przemysłowe ogółem (działy 05-32);;;;;;;;;;;;;;;;;256;2012;2012 M10;99;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933173;C - PRODUKTY PRZETWÓRSTWA PRZEMYSŁOWEGO;;;;;;;;;;;;;;;;;256;2012;2012 M10;99,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933174;10 - ARTYKUŁY SPOŻYWCZE;;;;;;;;;;;;;;;;;256;2012;2012 M10;99,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933207;07 - RUDY METALI;;;;;;;;;;;;;;;;;256;2012;2012 M10;115;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933242;08 - POZOSTAŁE PRODUKTY GÓRNICTWA I WYDOBYWANIA;;;;;;;;;;;;;;;;;256;2012;2012 M10;103,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933397;B - PRODUKTY GÓRNICTWA I WYDOBYWANIA;;;;;;;;;;;;;;;;;256;2012;2012 M10;91,2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933398;05 - WĘGIEL KAMIENNY I BRUNATNY (LIGNIT);;;;;;;;;;;;;;;;;256;2012;2012 M10;89;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933409;06 - ROPA NAFTOWA I GAZ ZIEMNY;;;;;;;;;;;;;;;;;256;2012;2012 M10;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933577;25 - WYROBY METALOWE GOTOWE, Z WYŁĄCZENIEM MASZYN I URZĄDZEŃ;;;;;;;;;;;;;;;;;256;2012;2012 M10;100,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933791;"16 - DREWNO I WYROBY Z DREWNA I KORKA, Z WYŁĄCZENIEM MEBLI; WYROBY ZE SŁOMY I MATERIAŁÓW W RODZAJU STOSOWANYCH DO WYPLATANIA";;;;;;;;;;;;;;;;;256;2012;2012 M10;98,2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;933845;17 - PAPIER I WYROBY Z PAPIERU;;;;;;;;;;;;;;;;;256;2012;2012 M10;95,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;934078;15 - SKÓRY I WYROBY ZE SKÓR WYPRAWIONYCH;;;;;;;;;;;;;;;;;256;2012;2012 M10;99,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;934409;24 - METALE;;;;;;;;;;;;;;;;;256;2012;2012 M10;99,9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;934510;14 - ODZIEŻ;;;;;;;;;;;;;;;;;256;2012;2012 M10;101,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;934664;20 - CHEMIKALIA I WYROBY CHEMICZNE;;;;;;;;;;;;;;;;;256;2012;2012 M10;97,8;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;935082;23 - WYROBY Z POZOSTAŁYCH MINERALNYCH SUROWCÓW NIEMETALICZNYCH;;;;;;;;;;;;;;;;;256;2012;2012 M10;97,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;935830;19 - KOKS, BRYKIETY I PODOBNE PALIWA STAŁE Z WĘGLA I TORFU ORAZ PRODUKTY RAFINACJI ROPY NAFTOWEJ;;;;;;;;;;;;;;;;;256;2012;2012 M10;94,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;935986;13 - WYROBY TEKSTYLNE;;;;;;;;;;;;;;;;;256;2012;2012 M10;98,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;936117;22 - WYROBY Z GUMY I TWORZYW SZTUCZNYCH;;;;;;;;;;;;;;;;;256;2012;2012 M10;99;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;936577;21 - PODSTAWOWE SUBSTANCJE FARMACEUTYCZNE, LEKI I POZOSTAŁE WYROBY FARMACEUTYCZNE;;;;;;;;;;;;;;;;;256;2012;2012 M10;96,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;936624;11 - NAPOJE;;;;;;;;;;;;;;;;;256;2012;2012 M10;101,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;936714;12 - WYROBY TYTONIOWE;;;;;;;;;;;;;;;;;256;2012;2012 M10;116,2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;936840;D - ENERGIA ELEKTRYCZNA, PALIWA GAZOWE, PARA WODNA, GORĄCA WODA I POWIETRZE DO UKŁADÓW KLIMATYZACYJNYCH;;;;;;;;;;;;;;;;;256;2012;2012 M10;87,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768414;eksport;664;PKWiU_B-D;938285;32 - POZOSTAŁE WYROBY;;;;;;;;;;;;;;;;;256;2012;2012 M10;100,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;5665591;26 - KOMPUTERY, WYROBY ELEKTRONICZNE I OPTYCZNE;;;;;;;;;;;;;;;;;257;2012;2012 M11;98,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;5665642;27 - URZĄDZENIA ELEKTRYCZNE;;;;;;;;;;;;;;;;;257;2012;2012 M11;99,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;5665823;28 - MASZYNY I URZĄDZENIA, GDZIE INDZIEJ NIESKLASYFIKOWANE;;;;;;;;;;;;;;;;;257;2012;2012 M11;98,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;5669908;29 - POJAZDY SAMOCHODOWE, PRZYCZEPY I NACZEPY;;;;;;;;;;;;;;;;;257;2012;2012 M11;100,8;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;5669922;30 - POZOSTAŁY SPRZĘT TRANSPORTOWY;;;;;;;;;;;;;;;;;257;2012;2012 M11;100,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;5669930;31 - MEBLE;;;;;;;;;;;;;;;;;257;2012;2012 M11;98,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;7124459;GR155939 - Wyroby przemysłowe ogółem (działy 05-32);;;;;;;;;;;;;;;;;257;2012;2012 M11;98,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933173;C - PRODUKTY PRZETWÓRSTWA PRZEMYSŁOWEGO;;;;;;;;;;;;;;;;;257;2012;2012 M11;99,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933174;10 - ARTYKUŁY SPOŻYWCZE;;;;;;;;;;;;;;;;;257;2012;2012 M11;100,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933207;07 - RUDY METALI;;;;;;;;;;;;;;;;;257;2012;2012 M11;84,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933242;08 - POZOSTAŁE PRODUKTY GÓRNICTWA I WYDOBYWANIA;;;;;;;;;;;;;;;;;257;2012;2012 M11;99,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933397;B - PRODUKTY GÓRNICTWA I WYDOBYWANIA;;;;;;;;;;;;;;;;;257;2012;2012 M11;95,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933398;05 - WĘGIEL KAMIENNY I BRUNATNY (LIGNIT);;;;;;;;;;;;;;;;;257;2012;2012 M11;86,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933409;06 - ROPA NAFTOWA I GAZ ZIEMNY;;;;;;;;;;;;;;;;;257;2012;2012 M11;96,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933577;25 - WYROBY METALOWE GOTOWE, Z WYŁĄCZENIEM MASZYN I URZĄDZEŃ;;;;;;;;;;;;;;;;;257;2012;2012 M11;97,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933791;"16 - DREWNO I WYROBY Z DREWNA I KORKA, Z WYŁĄCZENIEM MEBLI; WYROBY ZE SŁOMY I MATERIAŁÓW W RODZAJU STOSOWANYCH DO WYPLATANIA";;;;;;;;;;;;;;;;;257;2012;2012 M11;98,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;933845;17 - PAPIER I WYROBY Z PAPIERU;;;;;;;;;;;;;;;;;257;2012;2012 M11;95,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;934078;15 - SKÓRY I WYROBY ZE SKÓR WYPRAWIONYCH;;;;;;;;;;;;;;;;;257;2012;2012 M11;106,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;934409;24 - METALE;;;;;;;;;;;;;;;;;257;2012;2012 M11;95,3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;934510;14 - ODZIEŻ;;;;;;;;;;;;;;;;;257;2012;2012 M11;100,9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;934664;20 - CHEMIKALIA I WYROBY CHEMICZNE;;;;;;;;;;;;;;;;;257;2012;2012 M11;99,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;935082;23 - WYROBY Z POZOSTAŁYCH MINERALNYCH SUROWCÓW NIEMETALICZNYCH;;;;;;;;;;;;;;;;;257;2012;2012 M11;99,9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;935830;19 - KOKS, BRYKIETY I PODOBNE PALIWA STAŁE Z WĘGLA I TORFU ORAZ PRODUKTY RAFINACJI ROPY NAFTOWEJ;;;;;;;;;;;;;;;;;257;2012;2012 M11;107,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;935986;13 - WYROBY TEKSTYLNE;;;;;;;;;;;;;;;;;257;2012;2012 M11;97,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;936117;22 - WYROBY Z GUMY I TWORZYW SZTUCZNYCH;;;;;;;;;;;;;;;;;257;2012;2012 M11;98,9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;936577;21 - PODSTAWOWE SUBSTANCJE FARMACEUTYCZNE, LEKI I POZOSTAŁE WYROBY FARMACEUTYCZNE;;;;;;;;;;;;;;;;;257;2012;2012 M11;98,2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
329;Wskaźniki cen importu i eksportu;772;"Polska; Import/Eksport; PKWiU_B-D";33617;POLSKA;5;analogiczny okres roku poprzedniego=100 [-];;;;;;;;;663;Import/Eksport;4768413;import;664;PKWiU_B-D;936624;11 - NAPOJE;;;;;;;;;;;;;;;;;257;2012;2012 M11;101,9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
